Local time,Ask,Bid
24.06.2016 09:14:17.879 GMT+0100,6057.41,6056.41
24.06.2016 09:14:18.411 GMT+0100,6057.35,6056.35
24.06.2016 09:14:18.883 GMT+0100,6057.08,6056.08
24.06.2016 09:14:19.286 GMT+0100,6058.91,6057.91
24.06.2016 09:14:19.806 GMT+0100,6058.59,6057.59
24.06.2016 09:14:20.354 GMT+0100,6058.66,6057.66
24.06.2016 09:14:21.040 GMT+0100,6058.55,6057.55
24.06.2016 09:14:21.395 GMT+0100,6058.51,6057.51
24.06.2016 09:14:21.706 GMT+0100,6057.41,6056.41
24.06.2016 09:14:22.010 GMT+0100,6057.24,6056.24
24.06.2016 09:14:22.360 GMT+0100,6057.51,6056.51
24.06.2016 09:14:22.664 GMT+0100,6057.53,6056.53
24.06.2016 09:14:23.002 GMT+0100,6059.16,6058.16
24.06.2016 09:14:23.304 GMT+0100,6059.24,6058.24
24.06.2016 09:14:23.655 GMT+0100,6059.61,6058.61
24.06.2016 09:14:23.984 GMT+0100,6059.12,6058.12
24.06.2016 09:14:24.326 GMT+0100,6058.91,6057.91
24.06.2016 09:14:24.829 GMT+0100,6058.66,6057.66
24.06.2016 09:14:25.310 GMT+0100,6058.41,6057.41
24.06.2016 09:14:25.637 GMT+0100,6058.66,6057.66
24.06.2016 09:14:25.985 GMT+0100,6058.91,6057.91
24.06.2016 09:14:26.424 GMT+0100,6058.66,6057.66
24.06.2016 09:14:26.842 GMT+0100,6058.28,6057.28
24.06.2016 09:14:27.180 GMT+0100,6058.01,6057.01
24.06.2016 09:14:27.525 GMT+0100,6058.41,6057.41
24.06.2016 09:14:27.848 GMT+0100,6058.51,6057.51
24.06.2016 09:14:28.185 GMT+0100,6058.91,6057.91
24.06.2016 09:14:28.558 GMT+0100,6059.03,6058.03
24.06.2016 09:14:28.894 GMT+0100,6058.91,6057.91
24.06.2016 09:14:30.054 GMT+0100,6058.98,6057.98
24.06.2016 09:14:30.645 GMT+0100,6058.91,6057.91
24.06.2016 09:14:31.180 GMT+0100,6059.01,6058.01
24.06.2016 09:14:31.499 GMT+0100,6058.91,6057.91
24.06.2016 09:14:32.364 GMT+0100,6059.08,6058.08
24.06.2016 09:14:32.674 GMT+0100,6059.05,6058.05
24.06.2016 09:14:33.464 GMT+0100,6059.1,6058.1
24.06.2016 09:14:33.894 GMT+0100,6059.12,6058.12
24.06.2016 09:14:34.235 GMT+0100,6059.11,6058.11
24.06.2016 09:14:34.591 GMT+0100,6058.99,6057.99
24.06.2016 09:14:35.004 GMT+0100,6058.31,6057.31
24.06.2016 09:14:35.554 GMT+0100,6058.48,6057.48
24.06.2016 09:14:35.994 GMT+0100,6057.71,6056.71
24.06.2016 09:14:36.434 GMT+0100,6057.69,6056.69
24.06.2016 09:14:36.764 GMT+0100,6057.71,6056.71
24.06.2016 09:14:38.109 GMT+0100,6057.68,6056.68
24.06.2016 09:14:38.441 GMT+0100,6057.91,6056.91
24.06.2016 09:14:38.854 GMT+0100,6057.66,6056.66
24.06.2016 09:14:39.734 GMT+0100,6058.08,6057.08
24.06.2016 09:14:40.064 GMT+0100,6058.16,6057.16
24.06.2016 09:14:40.368 GMT+0100,6058.08,6057.08
24.06.2016 09:14:41.055 GMT+0100,6058.13,6057.13
24.06.2016 09:14:41.494 GMT+0100,6058.27,6057.27
24.06.2016 09:14:41.861 GMT+0100,6058.09,6057.09
24.06.2016 09:14:42.264 GMT+0100,6057.41,6056.41
24.06.2016 09:14:42.613 GMT+0100,6057.24,6056.24
24.06.2016 09:14:43.066 GMT+0100,6057.16,6056.16
24.06.2016 09:14:43.389 GMT+0100,6056.93,6055.93
24.06.2016 09:14:43.915 GMT+0100,6056.52,6055.52
24.06.2016 09:14:44.354 GMT+0100,6056.43,6055.43
24.06.2016 09:14:44.904 GMT+0100,6056.47,6055.47
24.06.2016 09:14:45.344 GMT+0100,6058.04,6057.04
24.06.2016 09:14:45.674 GMT+0100,6058.03,6057.03
24.06.2016 09:14:46.357 GMT+0100,6058,6057
24.06.2016 09:14:46.664 GMT+0100,6058.05,6057.05
24.06.2016 09:14:47.654 GMT+0100,6058.12,6057.12
24.06.2016 09:14:48.016 GMT+0100,6058.66,6057.66
24.06.2016 09:14:48.384 GMT+0100,6058.81,6057.81
24.06.2016 09:14:48.754 GMT+0100,6059.51,6058.51
24.06.2016 09:14:49.088 GMT+0100,6059.21,6058.21
24.06.2016 09:14:49.591 GMT+0100,6059.24,6058.24
24.06.2016 09:14:49.964 GMT+0100,6059.05,6058.05
24.06.2016 09:14:50.294 GMT+0100,6058.55,6057.55
24.06.2016 09:14:50.844 GMT+0100,6058.13,6057.13
24.06.2016 09:14:51.176 GMT+0100,6056.74,6055.74
24.06.2016 09:14:51.891 GMT+0100,6057.04,6056.04
24.06.2016 09:14:52.604 GMT+0100,6057.02,6056.02
24.06.2016 09:14:52.934 GMT+0100,6057,6056
24.06.2016 09:14:53.704 GMT+0100,6057.09,6056.09
24.06.2016 09:14:54.005 GMT+0100,6057.16,6056.16
24.06.2016 09:14:54.307 GMT+0100,6058.11,6057.11
24.06.2016 09:14:54.803 GMT+0100,6057.91,6056.91
24.06.2016 09:14:55.261 GMT+0100,6057.84,6056.84
24.06.2016 09:14:55.616 GMT+0100,6059.08,6058.08
24.06.2016 09:14:56.109 GMT+0100,6058.66,6057.66
24.06.2016 09:14:56.463 GMT+0100,6058.16,6057.16
24.06.2016 09:14:57.004 GMT+0100,6058.31,6057.31
24.06.2016 09:14:57.366 GMT+0100,6058.81,6057.81
24.06.2016 09:14:58.005 GMT+0100,6059.05,6058.05
24.06.2016 09:14:58.390 GMT+0100,6058.91,6057.91
24.06.2016 09:14:58.838 GMT+0100,6058.66,6057.66
24.06.2016 09:14:59.225 GMT+0100,6058.81,6057.81
24.06.2016 09:14:59.526 GMT+0100,6057.74,6056.74
24.06.2016 09:14:59.845 GMT+0100,6057.81,6056.81
24.06.2016 09:15:00.349 GMT+0100,6057.48,6056.48
24.06.2016 09:15:00.705 GMT+0100,6057.37,6056.37
24.06.2016 09:15:01.185 GMT+0100,6057.31,6056.31
24.06.2016 09:15:01.515 GMT+0100,6056.77,6055.77
24.06.2016 09:15:02.173 GMT+0100,6057.11,6056.11
24.06.2016 09:15:02.840 GMT+0100,6056.81,6055.81
24.06.2016 09:15:03.243 GMT+0100,6056.66,6055.66
24.06.2016 09:15:03.574 GMT+0100,6056.91,6055.91
24.06.2016 09:15:04.149 GMT+0100,6057.08,6056.08
24.06.2016 09:15:04.592 GMT+0100,6057.23,6056.23
24.06.2016 09:15:05.254 GMT+0100,6057.31,6056.31
24.06.2016 09:15:05.717 GMT+0100,6057.46,6056.46
24.06.2016 09:15:06.253 GMT+0100,6058.41,6057.41
24.06.2016 09:15:06.600 GMT+0100,6058.21,6057.21
24.06.2016 09:15:07.025 GMT+0100,6058.08,6057.08
24.06.2016 09:15:07.354 GMT+0100,6057.91,6056.91
24.06.2016 09:15:07.683 GMT+0100,6057.81,6056.81
24.06.2016 09:15:08.123 GMT+0100,6058.05,6057.05
24.06.2016 09:15:08.711 GMT+0100,6058.16,6057.16
24.06.2016 09:15:09.113 GMT+0100,6058.58,6057.58
24.06.2016 09:15:09.593 GMT+0100,6058.24,6057.24
24.06.2016 09:15:09.993 GMT+0100,6058.16,6057.16
24.06.2016 09:15:10.543 GMT+0100,6058.91,6057.91
24.06.2016 09:15:10.873 GMT+0100,6058.29,6057.29
24.06.2016 09:15:11.219 GMT+0100,6058.04,6057.04
24.06.2016 09:15:11.533 GMT+0100,6056.41,6055.41
24.06.2016 09:15:11.864 GMT+0100,6055.91,6054.91
24.06.2016 09:15:12.226 GMT+0100,6055.41,6054.41
24.06.2016 09:15:12.634 GMT+0100,6055.24,6054.24
24.06.2016 09:15:13.183 GMT+0100,6055.12,6054.12
24.06.2016 09:15:13.540 GMT+0100,6055.58,6054.58
24.06.2016 09:15:13.843 GMT+0100,6055.79,6054.79
24.06.2016 09:15:14.371 GMT+0100,6056.08,6055.08
24.06.2016 09:15:14.712 GMT+0100,6055.91,6054.91
24.06.2016 09:15:15.163 GMT+0100,6055.77,6054.77
24.06.2016 09:15:15.603 GMT+0100,6055.55,6054.55
24.06.2016 09:15:16.153 GMT+0100,6055.36,6054.36
24.06.2016 09:15:16.484 GMT+0100,6055.41,6054.41
24.06.2016 09:15:17.034 GMT+0100,6054.18,6053.18
24.06.2016 09:15:17.404 GMT+0100,6054.24,6053.24
24.06.2016 09:15:18.448 GMT+0100,6054.16,6053.16
24.06.2016 09:15:18.765 GMT+0100,6054.41,6053.41
24.06.2016 09:15:19.272 GMT+0100,6054.16,6053.16
24.06.2016 09:15:19.769 GMT+0100,6054.54,6053.54
24.06.2016 09:15:20.326 GMT+0100,6054.24,6053.24
24.06.2016 09:15:20.714 GMT+0100,6054.34,6053.34
24.06.2016 09:15:21.030 GMT+0100,6054.54,6053.54
24.06.2016 09:15:21.763 GMT+0100,6053.74,6052.74
24.06.2016 09:15:22.338 GMT+0100,6054.16,6053.16
24.06.2016 09:15:22.771 GMT+0100,6053.81,6052.81
24.06.2016 09:15:23.303 GMT+0100,6053.91,6052.91
24.06.2016 09:15:23.760 GMT+0100,6053.79,6052.79
24.06.2016 09:15:24.073 GMT+0100,6054.16,6053.16
24.06.2016 09:15:24.743 GMT+0100,6054.31,6053.31
24.06.2016 09:15:25.173 GMT+0100,6054.24,6053.24
24.06.2016 09:15:26.383 GMT+0100,6054.16,6053.16
24.06.2016 09:15:26.714 GMT+0100,6054.09,6053.09
24.06.2016 09:15:27.402 GMT+0100,6053.74,6052.74
24.06.2016 09:15:27.814 GMT+0100,6053.37,6052.37
24.06.2016 09:15:28.143 GMT+0100,6051.61,6050.61
24.06.2016 09:15:28.527 GMT+0100,6052.61,6051.61
24.06.2016 09:15:28.921 GMT+0100,6052.52,6051.52
24.06.2016 09:15:29.243 GMT+0100,6051.56,6050.56
24.06.2016 09:15:29.561 GMT+0100,6051.68,6050.68
24.06.2016 09:15:30.029 GMT+0100,6051.14,6050.14
24.06.2016 09:15:30.343 GMT+0100,6050.91,6049.91
24.06.2016 09:15:30.673 GMT+0100,6051.91,6050.91
24.06.2016 09:15:31.030 GMT+0100,6052.31,6051.31
24.06.2016 09:15:31.444 GMT+0100,6052.58,6051.58
24.06.2016 09:15:31.774 GMT+0100,6052.63,6051.63
24.06.2016 09:15:32.175 GMT+0100,6052.65,6051.65
24.06.2016 09:15:32.543 GMT+0100,6052.7,6051.7
24.06.2016 09:15:33.391 GMT+0100,6052.61,6051.61
24.06.2016 09:15:33.863 GMT+0100,6052.59,6051.59
24.06.2016 09:15:34.288 GMT+0100,6052.65,6051.65
24.06.2016 09:15:34.593 GMT+0100,6052.84,6051.84
24.06.2016 09:15:34.986 GMT+0100,6053.08,6052.08
24.06.2016 09:15:35.412 GMT+0100,6052.71,6051.71
24.06.2016 09:15:35.740 GMT+0100,6053,6052
24.06.2016 09:15:36.092 GMT+0100,6052.81,6051.81
24.06.2016 09:15:36.393 GMT+0100,6052.58,6051.58
24.06.2016 09:15:36.724 GMT+0100,6052.73,6051.73
24.06.2016 09:15:37.274 GMT+0100,6051.74,6050.74
24.06.2016 09:15:37.603 GMT+0100,6051.66,6050.66
24.06.2016 09:15:38.510 GMT+0100,6051.91,6050.91
24.06.2016 09:15:38.859 GMT+0100,6052.41,6051.41
24.06.2016 09:15:39.208 GMT+0100,6052.66,6051.66
24.06.2016 09:15:39.593 GMT+0100,6052.16,6051.16
24.06.2016 09:15:39.913 GMT+0100,6051.84,6050.84
24.06.2016 09:15:40.357 GMT+0100,6051.97,6050.97
24.06.2016 09:15:40.682 GMT+0100,6052.08,6051.08
24.06.2016 09:15:41.117 GMT+0100,6052.34,6051.34
24.06.2016 09:15:41.453 GMT+0100,6051.91,6050.91
24.06.2016 09:15:41.820 GMT+0100,6052.27,6051.27
24.06.2016 09:15:42.473 GMT+0100,6052.51,6051.51
24.06.2016 09:15:43.982 GMT+0100,6052.41,6051.41
24.06.2016 09:15:44.337 GMT+0100,6052.58,6051.58
24.06.2016 09:15:44.701 GMT+0100,6052.59,6051.59
24.06.2016 09:15:45.544 GMT+0100,6052.58,6051.58
24.06.2016 09:15:45.962 GMT+0100,6052.66,6051.66
24.06.2016 09:15:46.292 GMT+0100,6052.77,6051.77
24.06.2016 09:15:46.622 GMT+0100,6052.74,6051.74
24.06.2016 09:15:47.000 GMT+0100,6053.01,6052.01
24.06.2016 09:15:47.422 GMT+0100,6053.05,6052.05
24.06.2016 09:15:47.723 GMT+0100,6054.66,6053.66
24.06.2016 09:15:48.163 GMT+0100,6055.98,6054.98
24.06.2016 09:15:48.494 GMT+0100,6056.01,6055.01
24.06.2016 09:15:48.822 GMT+0100,6055.99,6054.99
24.06.2016 09:15:49.197 GMT+0100,6055.95,6054.95
24.06.2016 09:15:49.702 GMT+0100,6055.93,6054.93
24.06.2016 09:15:50.362 GMT+0100,6055.71,6054.71
24.06.2016 09:15:50.804 GMT+0100,6055.64,6054.64
24.06.2016 09:15:51.133 GMT+0100,6055.62,6054.62
24.06.2016 09:15:51.682 GMT+0100,6055.64,6054.64
24.06.2016 09:15:52.122 GMT+0100,6055.67,6054.67
24.06.2016 09:15:52.563 GMT+0100,6056.06,6055.06
24.06.2016 09:15:53.112 GMT+0100,6055.74,6054.74
24.06.2016 09:15:53.537 GMT+0100,6055.71,6054.71
24.06.2016 09:15:53.882 GMT+0100,6055.91,6054.91
24.06.2016 09:15:54.640 GMT+0100,6055.94,6054.94
24.06.2016 09:15:55.066 GMT+0100,6054.5,6053.5
24.06.2016 09:15:55.397 GMT+0100,6054.15,6053.15
24.06.2016 09:15:55.822 GMT+0100,6053.41,6052.41
24.06.2016 09:15:56.409 GMT+0100,6053.91,6052.91
24.06.2016 09:15:56.742 GMT+0100,6053.54,6052.54
24.06.2016 09:15:57.402 GMT+0100,6053.63,6052.63
24.06.2016 09:15:57.732 GMT+0100,6053.54,6052.54
24.06.2016 09:15:58.062 GMT+0100,6053.63,6052.63
24.06.2016 09:15:58.612 GMT+0100,6053.71,6052.71
24.06.2016 09:15:58.920 GMT+0100,6053.83,6052.83
24.06.2016 09:15:59.319 GMT+0100,6055.81,6054.81
24.06.2016 09:15:59.715 GMT+0100,6056.01,6055.01
24.06.2016 09:16:00.307 GMT+0100,6055.98,6054.98
24.06.2016 09:16:00.703 GMT+0100,6056.19,6055.19
24.06.2016 09:16:01.142 GMT+0100,6056.11,6055.11
24.06.2016 09:16:01.472 GMT+0100,6056.14,6055.14
24.06.2016 09:16:01.789 GMT+0100,6056.74,6055.74
24.06.2016 09:16:02.352 GMT+0100,6057.01,6056.01
24.06.2016 09:16:02.682 GMT+0100,6056.97,6055.97
24.06.2016 09:16:03.148 GMT+0100,6056.16,6055.16
24.06.2016 09:16:03.672 GMT+0100,6056.04,6055.04
24.06.2016 09:16:04.332 GMT+0100,6056.18,6055.18
24.06.2016 09:16:04.698 GMT+0100,6056.16,6055.16
24.06.2016 09:16:05.102 GMT+0100,6055.81,6054.81
24.06.2016 09:16:05.882 GMT+0100,6055.91,6054.91
24.06.2016 09:16:06.554 GMT+0100,6055.74,6054.74
24.06.2016 09:16:07.083 GMT+0100,6056.74,6055.74
24.06.2016 09:16:07.632 GMT+0100,6056.91,6055.91
24.06.2016 09:16:08.182 GMT+0100,6057.16,6056.16
24.06.2016 09:16:08.512 GMT+0100,6056.74,6055.74
24.06.2016 09:16:08.952 GMT+0100,6057.08,6056.08
24.06.2016 09:16:09.282 GMT+0100,6057.21,6056.21
24.06.2016 09:16:09.967 GMT+0100,6056.85,6055.85
24.06.2016 09:16:10.272 GMT+0100,6058.81,6057.81
24.06.2016 09:16:10.692 GMT+0100,6058.95,6057.95
24.06.2016 09:16:11.042 GMT+0100,6058.55,6057.55
24.06.2016 09:16:11.422 GMT+0100,6058.87,6057.87
24.06.2016 09:16:11.861 GMT+0100,6057.41,6056.41
24.06.2016 09:16:12.472 GMT+0100,6057.16,6056.16
24.06.2016 09:16:12.805 GMT+0100,6057.31,6056.31
24.06.2016 09:16:13.242 GMT+0100,6056.58,6055.58
24.06.2016 09:16:14.012 GMT+0100,6056.41,6055.41
24.06.2016 09:16:14.453 GMT+0100,6056.24,6055.24
24.06.2016 09:16:14.786 GMT+0100,6056.41,6055.41
24.06.2016 09:16:15.221 GMT+0100,6056.24,6055.24
24.06.2016 09:16:15.698 GMT+0100,6053.41,6052.41
24.06.2016 09:16:16.211 GMT+0100,6054.61,6053.61
24.06.2016 09:16:16.762 GMT+0100,6054.16,6053.16
24.06.2016 09:16:18.096 GMT+0100,6054.14,6053.14
24.06.2016 09:16:18.412 GMT+0100,6054.49,6053.49
24.06.2016 09:16:18.722 GMT+0100,6053.16,6052.16
24.06.2016 09:16:19.292 GMT+0100,6053.66,6052.66
24.06.2016 09:16:20.282 GMT+0100,6053.91,6052.91
24.06.2016 09:16:20.611 GMT+0100,6053.51,6052.51
24.06.2016 09:16:21.057 GMT+0100,6053.66,6052.66
24.06.2016 09:16:21.409 GMT+0100,6053.81,6052.81
24.06.2016 09:16:21.712 GMT+0100,6054.04,6053.04
24.06.2016 09:16:22.391 GMT+0100,6053.91,6052.91
24.06.2016 09:16:23.142 GMT+0100,6054.16,6053.16
24.06.2016 09:16:23.466 GMT+0100,6054.08,6053.08
24.06.2016 09:16:23.802 GMT+0100,6052.71,6051.71
24.06.2016 09:16:24.132 GMT+0100,6052.74,6051.74
24.06.2016 09:16:24.462 GMT+0100,6053.02,6052.02
24.06.2016 09:16:24.987 GMT+0100,6052.61,6051.61
24.06.2016 09:16:25.341 GMT+0100,6052.74,6051.74
24.06.2016 09:16:25.672 GMT+0100,6052.76,6051.76
24.06.2016 09:16:26.795 GMT+0100,6052.24,6051.24
24.06.2016 09:16:27.129 GMT+0100,6051.91,6050.91
24.06.2016 09:16:27.431 GMT+0100,6052.16,6051.16
24.06.2016 09:16:28.311 GMT+0100,6052.31,6051.31
24.06.2016 09:16:28.641 GMT+0100,6052.41,6051.41
24.06.2016 09:16:29.387 GMT+0100,6052.16,6051.16
24.06.2016 09:16:29.712 GMT+0100,6052.08,6051.08
24.06.2016 09:16:30.181 GMT+0100,6051.48,6050.48
24.06.2016 09:16:30.540 GMT+0100,6051.54,6050.54
24.06.2016 09:16:30.882 GMT+0100,6051.66,6050.66
24.06.2016 09:16:31.392 GMT+0100,6051.74,6050.74
24.06.2016 09:16:31.722 GMT+0100,6051.91,6050.91
24.06.2016 09:16:32.326 GMT+0100,6052.16,6051.16
24.06.2016 09:16:32.712 GMT+0100,6052.04,6051.04
24.06.2016 09:16:33.151 GMT+0100,6051.55,6050.55
24.06.2016 09:16:33.493 GMT+0100,6051.66,6050.66
24.06.2016 09:16:33.834 GMT+0100,6051.55,6050.55
24.06.2016 09:16:34.141 GMT+0100,6051.58,6050.58
24.06.2016 09:16:34.693 GMT+0100,6051.31,6050.31
24.06.2016 09:16:35.061 GMT+0100,6050.81,6049.81
24.06.2016 09:16:35.462 GMT+0100,6050.41,6049.41
24.06.2016 09:16:35.793 GMT+0100,6049.79,6048.79
24.06.2016 09:16:36.215 GMT+0100,6050.31,6049.31
24.06.2016 09:16:36.562 GMT+0100,6050.04,6049.04
24.06.2016 09:16:37.001 GMT+0100,6049.74,6048.74
24.06.2016 09:16:37.331 GMT+0100,6049.91,6048.91
24.06.2016 09:16:37.662 GMT+0100,6049.74,6048.74
24.06.2016 09:16:38.541 GMT+0100,6049.66,6048.66
24.06.2016 09:16:38.871 GMT+0100,6050.11,6049.11
24.06.2016 09:16:39.251 GMT+0100,6050.01,6049.01
24.06.2016 09:16:39.594 GMT+0100,6049.56,6048.56
24.06.2016 09:16:40.132 GMT+0100,6049.66,6048.66
24.06.2016 09:16:40.535 GMT+0100,6049.69,6048.69
24.06.2016 09:16:40.852 GMT+0100,6049.74,6048.74
24.06.2016 09:16:41.181 GMT+0100,6049.91,6048.91
24.06.2016 09:16:41.622 GMT+0100,6050.08,6049.08
24.06.2016 09:16:41.951 GMT+0100,6050.11,6049.11
24.06.2016 09:16:42.398 GMT+0100,6049.91,6048.91
24.06.2016 09:16:42.837 GMT+0100,6048.91,6047.91
24.06.2016 09:16:44.041 GMT+0100,6049.24,6048.24
24.06.2016 09:16:44.371 GMT+0100,6049.16,6048.16
24.06.2016 09:16:44.707 GMT+0100,6048.66,6047.66
24.06.2016 09:16:45.142 GMT+0100,6047.91,6046.91
24.06.2016 09:16:45.689 GMT+0100,6048.16,6047.16
24.06.2016 09:16:46.708 GMT+0100,6047.3,6046.3
24.06.2016 09:16:47.142 GMT+0100,6047.91,6046.91
24.06.2016 09:16:47.523 GMT+0100,6048.41,6047.41
24.06.2016 09:16:48.222 GMT+0100,6048.12,6047.12
24.06.2016 09:16:48.551 GMT+0100,6048.1,6047.1
24.06.2016 09:16:48.871 GMT+0100,6048.66,6047.66
24.06.2016 09:16:49.596 GMT+0100,6048.41,6047.41
24.06.2016 09:16:50.025 GMT+0100,6048.74,6047.74
24.06.2016 09:16:50.361 GMT+0100,6048.66,6047.66
24.06.2016 09:16:50.752 GMT+0100,6048.62,6047.62
24.06.2016 09:16:51.081 GMT+0100,6048.16,6047.16
24.06.2016 09:16:52.291 GMT+0100,6048.24,6047.24
24.06.2016 09:16:53.061 GMT+0100,6048.16,6047.16
24.06.2016 09:16:53.392 GMT+0100,6048.04,6047.04
24.06.2016 09:16:53.744 GMT+0100,6047.94,6046.94
24.06.2016 09:16:54.070 GMT+0100,6046.48,6045.48
24.06.2016 09:16:54.381 GMT+0100,6046.41,6045.41
24.06.2016 09:16:55.151 GMT+0100,6046.08,6045.08
24.06.2016 09:16:55.591 GMT+0100,6046.52,6045.52
24.06.2016 09:16:55.953 GMT+0100,6046.58,6045.58
24.06.2016 09:16:56.471 GMT+0100,6045.91,6044.91
24.06.2016 09:16:56.803 GMT+0100,6045.31,6044.31
24.06.2016 09:16:58.671 GMT+0100,6045.71,6044.71
24.06.2016 09:16:59.595 GMT+0100,6045.55,6044.55
24.06.2016 09:16:59.991 GMT+0100,6045.66,6044.66
24.06.2016 09:17:00.431 GMT+0100,6045.41,6044.41
24.06.2016 09:17:00.761 GMT+0100,6045.06,6044.06
24.06.2016 09:17:01.467 GMT+0100,6045.04,6044.04
24.06.2016 09:17:01.971 GMT+0100,6044.99,6043.99
24.06.2016 09:17:02.320 GMT+0100,6044.97,6043.97
24.06.2016 09:17:02.971 GMT+0100,6044.79,6043.79
24.06.2016 09:17:03.291 GMT+0100,6044.21,6043.21
24.06.2016 09:17:03.731 GMT+0100,6044.01,6043.01
24.06.2016 09:17:04.226 GMT+0100,6043.91,6042.91
24.06.2016 09:17:04.596 GMT+0100,6043.29,6042.29
24.06.2016 09:17:05.282 GMT+0100,6043.34,6042.34
24.06.2016 09:17:05.601 GMT+0100,6041.49,6040.49
24.06.2016 09:17:06.042 GMT+0100,6041.29,6040.29
24.06.2016 09:17:06.387 GMT+0100,6041.24,6040.24
24.06.2016 09:17:06.701 GMT+0100,6043.41,6042.41
24.06.2016 09:17:07.251 GMT+0100,6043.13,6042.13
24.06.2016 09:17:07.619 GMT+0100,6043.41,6042.41
24.06.2016 09:17:08.131 GMT+0100,6043.16,6042.16
24.06.2016 09:17:08.681 GMT+0100,6043.01,6042.01
24.06.2016 09:17:09.451 GMT+0100,6042.91,6041.91
24.06.2016 09:17:10.111 GMT+0100,6043.08,6042.08
24.06.2016 09:17:10.551 GMT+0100,6042.57,6041.57
24.06.2016 09:17:10.881 GMT+0100,6041.19,6040.19
24.06.2016 09:17:11.188 GMT+0100,6041.95,6040.95
24.06.2016 09:17:11.541 GMT+0100,6041.54,6040.54
24.06.2016 09:17:12.324 GMT+0100,6041.59,6040.59
24.06.2016 09:17:12.861 GMT+0100,6041.53,6040.53
24.06.2016 09:17:13.217 GMT+0100,6041.95,6040.95
24.06.2016 09:17:13.725 GMT+0100,6040.99,6039.99
24.06.2016 09:17:14.291 GMT+0100,6041.07,6040.07
24.06.2016 09:17:14.646 GMT+0100,6041.49,6040.49
24.06.2016 09:17:14.967 GMT+0100,6041.45,6040.45
24.06.2016 09:17:15.269 GMT+0100,6041.48,6040.48
24.06.2016 09:17:15.572 GMT+0100,6044.91,6043.91
24.06.2016 09:17:15.975 GMT+0100,6046.95,6045.95
24.06.2016 09:17:16.346 GMT+0100,6045.41,6044.41
24.06.2016 09:17:16.712 GMT+0100,6046.08,6045.08
24.06.2016 09:17:17.080 GMT+0100,6045.66,6044.66
24.06.2016 09:17:18.031 GMT+0100,6044.68,6043.68
24.06.2016 09:17:18.392 GMT+0100,6046.16,6045.16
24.06.2016 09:17:18.802 GMT+0100,6047.74,6046.74
24.06.2016 09:17:19.461 GMT+0100,6047.91,6046.91
24.06.2016 09:17:19.791 GMT+0100,6048.08,6047.08
24.06.2016 09:17:20.231 GMT+0100,6047.41,6046.41
24.06.2016 09:17:20.560 GMT+0100,6048.27,6047.27
24.06.2016 09:17:20.984 GMT+0100,6048.41,6047.41
24.06.2016 09:17:21.440 GMT+0100,6048.48,6047.48
24.06.2016 09:17:21.750 GMT+0100,6048.54,6047.54
24.06.2016 09:17:22.151 GMT+0100,6048.16,6047.16
24.06.2016 09:17:23.640 GMT+0100,6047.16,6046.16
24.06.2016 09:17:24.081 GMT+0100,6047.7,6046.7
24.06.2016 09:17:24.513 GMT+0100,6047.79,6046.79
24.06.2016 09:17:24.876 GMT+0100,6046.74,6045.74
24.06.2016 09:17:25.290 GMT+0100,6047.05,6046.05
24.06.2016 09:17:25.716 GMT+0100,6047.16,6046.16
24.06.2016 09:17:26.082 GMT+0100,6046.16,6045.16
24.06.2016 09:17:26.611 GMT+0100,6045.74,6044.74
24.06.2016 09:17:26.972 GMT+0100,6046.74,6045.74
24.06.2016 09:17:27.323 GMT+0100,6047.04,6046.04
24.06.2016 09:17:27.693 GMT+0100,6046.81,6045.81
24.06.2016 09:17:28.590 GMT+0100,6046.91,6045.91
24.06.2016 09:17:29.800 GMT+0100,6048.41,6047.41
24.06.2016 09:17:30.570 GMT+0100,6047.08,6046.08
24.06.2016 09:17:30.900 GMT+0100,6047.06,6046.06
24.06.2016 09:17:31.236 GMT+0100,6046.61,6045.61
24.06.2016 09:17:31.838 GMT+0100,6046.01,6045.01
24.06.2016 09:17:32.263 GMT+0100,6045.41,6044.41
24.06.2016 09:17:32.810 GMT+0100,6046.01,6045.01
24.06.2016 09:17:33.117 GMT+0100,6046.16,6045.16
24.06.2016 09:17:33.580 GMT+0100,6046.51,6045.51
24.06.2016 09:17:33.958 GMT+0100,6047.16,6046.16
24.06.2016 09:17:34.269 GMT+0100,6047.11,6046.11
24.06.2016 09:17:34.596 GMT+0100,6046.11,6045.11
24.06.2016 09:17:34.900 GMT+0100,6046.41,6045.41
24.06.2016 09:17:35.346 GMT+0100,6045.91,6044.91
24.06.2016 09:17:36.330 GMT+0100,6045.79,6044.79
24.06.2016 09:17:37.119 GMT+0100,6045.91,6044.91
24.06.2016 09:17:37.459 GMT+0100,6045.66,6044.66
24.06.2016 09:17:37.837 GMT+0100,6045.41,6044.41
24.06.2016 09:17:38.321 GMT+0100,6045.91,6044.91
24.06.2016 09:17:38.650 GMT+0100,6045.66,6044.66
24.06.2016 09:17:39.310 GMT+0100,6045.16,6044.16
24.06.2016 09:17:39.671 GMT+0100,6045.54,6044.54
24.06.2016 09:17:40.300 GMT+0100,6046.08,6045.08
24.06.2016 09:17:40.629 GMT+0100,6045.91,6044.91
24.06.2016 09:17:40.985 GMT+0100,6047.29,6046.29
24.06.2016 09:17:41.286 GMT+0100,6047.66,6046.66
24.06.2016 09:17:41.595 GMT+0100,6049.16,6048.16
24.06.2016 09:17:42.061 GMT+0100,6048.85,6047.85
