Local time,Ask,Bid
22.06.2016 08:02:12.523 GMT+0100,6259.47,6258.47
22.06.2016 08:02:13.126 GMT+0100,6259.47,6258.47
22.06.2016 08:02:13.278 GMT+0100,6259.47,6259
22.06.2016 08:02:13.378 GMT+0100,6259.47,6258.47
22.06.2016 08:02:13.429 GMT+0100,6259.47,6258.47
22.06.2016 08:02:14.236 GMT+0100,6259.47,6258.47
22.06.2016 08:02:14.537 GMT+0100,6259.47,6258.47
22.06.2016 08:02:14.833 GMT+0100,6259.47,6258.47
22.06.2016 08:02:15.335 GMT+0100,6259.47,6258.47
22.06.2016 08:02:16.137 GMT+0100,6259.47,6258.47
22.06.2016 08:02:16.331 GMT+0100,6259.91,6258.503
22.06.2016 08:02:16.622 GMT+0100,6257.37,6257.27
22.06.2016 08:02:16.740 GMT+0100,6257.37,6256.8
22.06.2016 08:02:16.928 GMT+0100,6257.4,6257.3
22.06.2016 08:02:16.991 GMT+0100,6257.37,6256.8
22.06.2016 08:02:17.061 GMT+0100,6256.97,6256.8
22.06.2016 08:02:17.243 GMT+0100,6257.323,6255.97
22.06.2016 08:02:18.051 GMT+0100,6257.1,6256.1
22.06.2016 08:02:18.382 GMT+0100,6257.13,6256.13
22.06.2016 08:02:18.821 GMT+0100,6257.1,6256.1
22.06.2016 08:02:19.251 GMT+0100,6257.12,6256.8
22.06.2016 08:02:19.591 GMT+0100,6256.03,6255.93
22.06.2016 08:02:19.811 GMT+0100,6256.33,6254.99
22.06.2016 08:02:20.657 GMT+0100,6255.99,6255.8
22.06.2016 08:02:20.912 GMT+0100,6256.03,6255.8
22.06.2016 08:02:21.131 GMT+0100,6256.073,6254.62
22.06.2016 08:02:21.182 GMT+0100,6255.62,6255.5
22.06.2016 08:02:21.571 GMT+0100,6255.72,6255.5
22.06.2016 08:02:21.671 GMT+0100,6255.72,6255.3
22.06.2016 08:02:21.901 GMT+0100,6255.35,6255.25
22.06.2016 08:02:22.121 GMT+0100,6255.573,6254.12
22.06.2016 08:02:22.451 GMT+0100,6255.577,6254.13
22.06.2016 08:02:22.817 GMT+0100,6255.46,6253.78
22.06.2016 08:02:23.169 GMT+0100,6255.6,6255.5
22.06.2016 08:02:23.661 GMT+0100,6255.68,6255.5
22.06.2016 08:02:23.991 GMT+0100,6255.53,6255.43
22.06.2016 08:02:24.651 GMT+0100,6256.12,6255.5
22.06.2016 08:02:24.723 GMT+0100,6256.12,6256
22.06.2016 08:02:24.773 GMT+0100,6256.15,6256
22.06.2016 08:02:25.311 GMT+0100,6256.12,6256
22.06.2016 08:02:25.641 GMT+0100,6256.08,6255.98
22.06.2016 08:02:26.280 GMT+0100,6256.08,6255.8
22.06.2016 08:02:26.532 GMT+0100,6255.87,6255.77
22.06.2016 08:02:26.983 GMT+0100,6255.87,6255.3
22.06.2016 08:02:27.071 GMT+0100,6255.82,6255.3
22.06.2016 08:02:27.486 GMT+0100,6255.82,6255.3
22.06.2016 08:02:28.390 GMT+0100,6255.82,6255.3
22.06.2016 08:02:28.441 GMT+0100,6255.43,6255.3
22.06.2016 08:02:28.566 GMT+0100,6255.43,6255
22.06.2016 08:02:28.617 GMT+0100,6255.31,6253.93
22.06.2016 08:02:28.831 GMT+0100,6255.23,6254.23
22.06.2016 08:02:29.601 GMT+0100,6255.63,6254.63
22.06.2016 08:02:29.948 GMT+0100,6256.323,6254.97
22.06.2016 08:02:30.399 GMT+0100,6256.61,6255.23
22.06.2016 08:02:31.104 GMT+0100,6256.37,6255.37
22.06.2016 08:02:31.604 GMT+0100,6256.37,6256
22.06.2016 08:02:32.241 GMT+0100,6256.03,6255.93
22.06.2016 08:02:32.307 GMT+0100,6256.03,6255.03
22.06.2016 08:02:32.455 GMT+0100,6256.03,6255.5
22.06.2016 08:02:32.757 GMT+0100,6255.95,6255.3
22.06.2016 08:02:32.807 GMT+0100,6255.03,6254.93
22.06.2016 08:02:32.858 GMT+0100,6255.03,6254.5
22.06.2016 08:02:32.908 GMT+0100,6255.1,6255
22.06.2016 08:02:33.011 GMT+0100,6254.827,6253.48
22.06.2016 08:02:33.312 GMT+0100,6254.48,6254.3
22.06.2016 08:02:33.362 GMT+0100,6254.61,6253.23
22.06.2016 08:02:33.610 GMT+0100,6254.693,6253.28
22.06.2016 08:02:34.219 GMT+0100,6255.193,6253.78
22.06.2016 08:02:34.661 GMT+0100,6256.08,6255.08
22.06.2016 08:02:35.101 GMT+0100,6256.317,6254.95
22.06.2016 08:02:35.465 GMT+0100,6255.95,6255.5
22.06.2016 08:02:35.871 GMT+0100,6255.31,6253.93
22.06.2016 08:02:36.641 GMT+0100,6255.327,6253.98
22.06.2016 08:02:37.191 GMT+0100,6255.277,6253.83
22.06.2016 08:02:37.521 GMT+0100,6255.317,6253.95
22.06.2016 08:02:37.851 GMT+0100,6255.03,6254.03
22.06.2016 08:02:38.178 GMT+0100,6254.93,6254.5
22.06.2016 08:02:38.841 GMT+0100,6254.58,6254.48
22.06.2016 08:02:38.932 GMT+0100,6254.58,6254.3
22.06.2016 08:02:39.074 GMT+0100,6254.627,6254.5
22.06.2016 08:02:39.172 GMT+0100,6254.49,6254.3
22.06.2016 08:02:39.611 GMT+0100,6254.53,6252.99
22.06.2016 08:02:39.831 GMT+0100,6254.473,6253.12
22.06.2016 08:02:40.161 GMT+0100,6254.29,6252.87
22.06.2016 08:02:40.488 GMT+0100,6254.5,6252.9
22.06.2016 08:02:40.799 GMT+0100,6254.47,6253.11
22.06.2016 08:02:41.261 GMT+0100,6254.307,6252.92
22.06.2016 08:02:41.646 GMT+0100,6254.317,6252.95
22.06.2016 08:02:42.471 GMT+0100,6254.307,6252.92
22.06.2016 08:02:43.244 GMT+0100,6254.587,6253.16
22.06.2016 08:02:43.571 GMT+0100,6254.563,6253.09
22.06.2016 08:02:44.121 GMT+0100,6254.567,6253.1
22.06.2016 08:02:44.552 GMT+0100,6254.87,6254.5
22.06.2016 08:02:44.891 GMT+0100,6255.03,6254.5
22.06.2016 08:02:44.941 GMT+0100,6255.03,6254.8
22.06.2016 08:02:45.111 GMT+0100,6254.623,6253.27
22.06.2016 08:02:45.331 GMT+0100,6254.493,6253.18
22.06.2016 08:02:45.661 GMT+0100,6254.57,6253.11
22.06.2016 08:02:46.058 GMT+0100,6254.11,6253.11
22.06.2016 08:02:46.108 GMT+0100,6254.07,6253.07
22.06.2016 08:02:46.204 GMT+0100,6254.07,6253.5
22.06.2016 08:02:46.355 GMT+0100,6253.4,6251.9
22.06.2016 08:02:46.555 GMT+0100,6253.12,6252.12
22.06.2016 08:02:46.871 GMT+0100,6253.33,6251.99
22.06.2016 08:02:47.209 GMT+0100,6252.93,6252.8
22.06.2016 08:02:47.421 GMT+0100,6252.99,6252.8
22.06.2016 08:02:47.563 GMT+0100,6253.53,6251.99
22.06.2016 08:02:47.641 GMT+0100,6253.577,6252.13
22.06.2016 08:02:48.064 GMT+0100,6253.237,6251.91
22.06.2016 08:02:48.630 GMT+0100,6253.25,6251.95
22.06.2016 08:02:49.070 GMT+0100,6253.15,6252.15
22.06.2016 08:02:49.421 GMT+0100,6253.15,6252.8
22.06.2016 08:02:49.841 GMT+0100,6252.96,6252.8
22.06.2016 08:02:50.070 GMT+0100,6252.96,6251.96
22.06.2016 08:02:50.216 GMT+0100,6252.96,6252.5
22.06.2016 08:02:50.417 GMT+0100,6252.91,6252.3
22.06.2016 08:02:50.501 GMT+0100,6251.87,6251.77
22.06.2016 08:02:50.601 GMT+0100,6252.29,6250.87
22.06.2016 08:02:50.777 GMT+0100,6252.33,6250.99
22.06.2016 08:02:51.218 GMT+0100,6252.32,6250.96
22.06.2016 08:02:51.519 GMT+0100,6252.03,6251.03
22.06.2016 08:02:51.820 GMT+0100,6251.92,6251.8
22.06.2016 08:02:52.041 GMT+0100,6252.127,6250.78
22.06.2016 08:02:52.279 GMT+0100,6251.78,6251.3
22.06.2016 08:02:52.590 GMT+0100,6251.83,6251.3
22.06.2016 08:02:52.691 GMT+0100,6252.377,6250.83
22.06.2016 08:02:52.810 GMT+0100,6252.42,6250.96
22.06.2016 08:02:53.141 GMT+0100,6252.743,6251.13
22.06.2016 08:02:53.583 GMT+0100,6253.03,6252.03
22.06.2016 08:02:54.130 GMT+0100,6253.13,6252.13
22.06.2016 08:02:54.570 GMT+0100,6252.95,6252.8
22.06.2016 08:02:55.692 GMT+0100,6252.95,6252.5
22.06.2016 08:02:55.780 GMT+0100,6252.89,6252.5
22.06.2016 08:02:56.193 GMT+0100,6252.9,6252.8
22.06.2016 08:02:56.243 GMT+0100,6252.697,6250.99
22.06.2016 08:02:56.550 GMT+0100,6253.11,6251.73
22.06.2016 08:02:57.541 GMT+0100,6253.593,6252.18
22.06.2016 08:02:57.935 GMT+0100,6253.127,6251.78
22.06.2016 08:02:58.236 GMT+0100,6252.7,6252.5
22.06.2016 08:02:58.311 GMT+0100,6252.4,6252
22.06.2016 08:02:58.530 GMT+0100,6252.33,6250.99
22.06.2016 08:02:58.603 GMT+0100,6251.99,6251.8
22.06.2016 08:02:58.943 GMT+0100,6251.87,6251.77
22.06.2016 08:02:59.081 GMT+0100,6251.9,6250.4
22.06.2016 08:02:59.131 GMT+0100,6251.4,6251.3
22.06.2016 08:02:59.307 GMT+0100,6251.617,6250.25
22.06.2016 08:02:59.740 GMT+0100,6251.627,6250.28
22.06.2016 08:03:00.296 GMT+0100,6251.487,6250.16
22.06.2016 08:03:00.950 GMT+0100,6251.573,6250.12
22.06.2016 08:03:01.299 GMT+0100,6251.35,6250.35
22.06.2016 08:03:01.640 GMT+0100,6251.687,6250.26
22.06.2016 08:03:02.117 GMT+0100,6251.96,6250.28
22.06.2016 08:03:02.454 GMT+0100,6251.73,6251.5
22.06.2016 08:03:02.505 GMT+0100,6251.31,6249.93
22.06.2016 08:03:02.821 GMT+0100,6251.177,6249.73
22.06.2016 08:03:03.157 GMT+0100,6250.993,6249.48
22.06.2016 08:03:03.568 GMT+0100,6251.42,6249.96
22.06.2016 08:03:03.961 GMT+0100,6251.2,6250.2
22.06.2016 08:03:04.471 GMT+0100,6251.837,6250.41
22.06.2016 08:03:04.975 GMT+0100,6251.41,6251.3
22.06.2016 08:03:05.026 GMT+0100,6251.45,6251.3
22.06.2016 08:03:05.242 GMT+0100,6251.53,6250.53
22.06.2016 08:03:05.462 GMT+0100,6251.97,6250.97
22.06.2016 08:03:05.790 GMT+0100,6252.03,6251.03
22.06.2016 08:03:06.231 GMT+0100,6252.31,6251.31
22.06.2016 08:03:06.537 GMT+0100,6252.4,6252.3
22.06.2016 08:03:06.588 GMT+0100,6251.93,6251.8
22.06.2016 08:03:06.823 GMT+0100,6252.1,6251.8
22.06.2016 08:03:07.049 GMT+0100,6252.1,6252
22.06.2016 08:03:07.221 GMT+0100,6252.16,6252
22.06.2016 08:03:07.551 GMT+0100,6252.32,6250.96
22.06.2016 08:03:07.770 GMT+0100,6252.31,6250.93
22.06.2016 08:03:09.420 GMT+0100,6252.297,6250.89
22.06.2016 08:03:09.849 GMT+0100,6252,6251.8
22.06.2016 08:03:10.190 GMT+0100,6251.82,6251.72
22.06.2016 08:03:10.352 GMT+0100,6252.273,6250.82
22.06.2016 08:03:10.410 GMT+0100,6252.277,6250.83
22.06.2016 08:03:10.782 GMT+0100,6252.03,6251.03
22.06.2016 08:03:11.180 GMT+0100,6251.82,6251.72
22.06.2016 08:03:11.357 GMT+0100,6251.82,6251.5
22.06.2016 08:03:11.408 GMT+0100,6251.53,6251.43
22.06.2016 08:03:11.729 GMT+0100,6251.5,6251.4
22.06.2016 08:03:12.280 GMT+0100,6251.53,6251.43
22.06.2016 08:03:12.500 GMT+0100,6251.5,6251.4
22.06.2016 08:03:12.830 GMT+0100,6251.57,6251.47
22.06.2016 08:03:13.050 GMT+0100,6251.63,6251.5
22.06.2016 08:03:13.270 GMT+0100,6251.6,6251.5
22.06.2016 08:03:13.600 GMT+0100,6251.53,6251.43
22.06.2016 08:03:14.305 GMT+0100,6251.5,6251.4
22.06.2016 08:03:14.590 GMT+0100,6251.53,6251.43
22.06.2016 08:03:14.871 GMT+0100,6251.943,6250.53
22.06.2016 08:03:15.224 GMT+0100,6252.29,6250.57
22.06.2016 08:03:15.580 GMT+0100,6252.7,6250.5
22.06.2016 08:03:16.240 GMT+0100,6253.327,6251.98
22.06.2016 08:03:16.570 GMT+0100,6253.1,6252.1
22.06.2016 08:03:17.180 GMT+0100,6253.253,6251.96
22.06.2016 08:03:17.593 GMT+0100,6253,6252
22.06.2016 08:03:19.588 GMT+0100,6253,6252.5
22.06.2016 08:03:20.030 GMT+0100,6252.723,6251.37
22.06.2016 08:03:20.090 GMT+0100,6252.4,6252.3
22.06.2016 08:03:21.350 GMT+0100,6252.43,6252.3
22.06.2016 08:03:21.640 GMT+0100,6252.743,6251.43
22.06.2016 08:03:21.690 GMT+0100,6252.75,6251.45
22.06.2016 08:03:22.010 GMT+0100,6252.58,6251.58
22.06.2016 08:03:22.559 GMT+0100,6253.03,6252.03
22.06.2016 08:03:22.902 GMT+0100,6253.03,6252.8
22.06.2016 08:03:24.507 GMT+0100,6253.237,6251.91
22.06.2016 08:03:24.773 GMT+0100,6253.03,6252.03
22.06.2016 08:03:25.200 GMT+0100,6253.567,6252.1
22.06.2016 08:03:26.642 GMT+0100,6253.1,6253
22.06.2016 08:03:26.878 GMT+0100,6253.253,6251.96
22.06.2016 08:03:27.157 GMT+0100,6252.96,6252.8
22.06.2016 08:03:27.289 GMT+0100,6253.03,6252.8
22.06.2016 08:03:27.645 GMT+0100,6253.607,6252.22
22.06.2016 08:03:28.279 GMT+0100,6253.593,6252.18
22.06.2016 08:03:28.608 GMT+0100,6253.84,6252.22
22.06.2016 08:03:28.921 GMT+0100,6254.09,6252.67
22.06.2016 08:03:29.269 GMT+0100,6254.113,6252.74
22.06.2016 08:03:30.369 GMT+0100,6254.107,6252.72
22.06.2016 08:03:31.330 GMT+0100,6253.72,6253.3
22.06.2016 08:03:31.380 GMT+0100,6253.76,6253.3
22.06.2016 08:03:31.910 GMT+0100,6253.37,6253.27
22.06.2016 08:03:32.035 GMT+0100,6253.723,6252.37
22.06.2016 08:03:32.129 GMT+0100,6253.76,6252.48
22.06.2016 08:03:32.536 GMT+0100,6254.073,6252.62
22.06.2016 08:03:32.899 GMT+0100,6254.127,6252.78
22.06.2016 08:03:33.779 GMT+0100,6253.81,6252.81
22.06.2016 08:03:34.243 GMT+0100,6254.293,6252.78
22.06.2016 08:03:34.544 GMT+0100,6254.907,6253.12
22.06.2016 08:03:34.879 GMT+0100,6255.35,6254.35
22.06.2016 08:03:35.320 GMT+0100,6255.607,6254.22
22.06.2016 08:03:35.649 GMT+0100,6254.93,6254.8
22.06.2016 08:03:35.870 GMT+0100,6255.127,6253.78
22.06.2016 08:03:36.150 GMT+0100,6254.78,6254.5
22.06.2016 08:03:36.592 GMT+0100,6254.6,6254.5
22.06.2016 08:03:36.659 GMT+0100,6254.41,6254.3
22.06.2016 08:03:37.154 GMT+0100,6254.837,6253.41
22.06.2016 08:03:37.204 GMT+0100,6254.843,6253.43
22.06.2016 08:03:37.593 GMT+0100,6255.26,6254.26
22.06.2016 08:03:38.069 GMT+0100,6255.35,6254.35
22.06.2016 08:03:38.509 GMT+0100,6255.31,6254.31
22.06.2016 08:03:38.951 GMT+0100,6254.98,6254.8
22.06.2016 08:03:39.402 GMT+0100,6255.12,6254.8
22.06.2016 08:03:39.499 GMT+0100,6255.18,6254.8
22.06.2016 08:03:39.663 GMT+0100,6255.593,6254.18
22.06.2016 08:03:39.719 GMT+0100,6255.607,6254.22
22.06.2016 08:03:40.049 GMT+0100,6255.62,6254.26
22.06.2016 08:03:40.365 GMT+0100,6255.38,6255
22.06.2016 08:03:40.819 GMT+0100,6255.317,6253.95
22.06.2016 08:03:40.870 GMT+0100,6254.95,6254.8
22.06.2016 08:03:41.039 GMT+0100,6254.97,6254.8
22.06.2016 08:03:41.259 GMT+0100,6255.127,6253.78
22.06.2016 08:03:41.589 GMT+0100,6254.91,6253.91
22.06.2016 08:03:44.999 GMT+0100,6254.87,6253.87
22.06.2016 08:03:45.462 GMT+0100,6254.67,6254.5
22.06.2016 08:03:45.549 GMT+0100,6254.737,6253.41
22.06.2016 08:03:45.769 GMT+0100,6254.53,6253.53
22.06.2016 08:03:46.085 GMT+0100,6254.51,6254.3
22.06.2016 08:03:46.539 GMT+0100,6254.53,6254.3
22.06.2016 08:03:46.591 GMT+0100,6254.6,6254.5
22.06.2016 08:03:47.189 GMT+0100,6255.01,6253.53
22.06.2016 08:03:47.529 GMT+0100,6255.99,6254.37
22.06.2016 08:03:47.871 GMT+0100,6256.52,6254.96
22.06.2016 08:03:48.273 GMT+0100,6256.33,6255.33
22.06.2016 08:03:48.598 GMT+0100,6256.73,6256
22.06.2016 08:03:48.739 GMT+0100,6256.85,6256
22.06.2016 08:03:48.790 GMT+0100,6256.85,6256.5
22.06.2016 08:03:49.069 GMT+0100,6257.127,6255.78
22.06.2016 08:03:49.289 GMT+0100,6257.12,6255.76
22.06.2016 08:03:49.729 GMT+0100,6257.477,6256.33
22.06.2016 08:03:50.032 GMT+0100,6258.367,6256.5
22.06.2016 08:03:50.410 GMT+0100,6258.35,6258
22.06.2016 08:03:50.719 GMT+0100,6258.13,6258
22.06.2016 08:03:50.935 GMT+0100,6258.577,6257.13
22.06.2016 08:03:50.986 GMT+0100,6258.45,6257.45
22.06.2016 08:03:51.379 GMT+0100,6258.48,6256.84
22.06.2016 08:03:51.788 GMT+0100,6258.607,6257.22
22.06.2016 08:03:52.150 GMT+0100,6258.08,6257.98
22.06.2016 08:03:52.369 GMT+0100,6258.177,6256.73
22.06.2016 08:03:52.742 GMT+0100,6258.31,6256.93
22.06.2016 08:03:53.093 GMT+0100,6258.03,6257.8
22.06.2016 08:03:53.143 GMT+0100,6258.18,6257.8
22.06.2016 08:03:53.429 GMT+0100,6258.76,6257.18
22.06.2016 08:03:53.920 GMT+0100,6259.127,6257.78
22.06.2016 08:03:55.049 GMT+0100,6259.37,6257.81
22.06.2016 08:03:55.401 GMT+0100,6259.46,6258.46
22.06.2016 08:03:55.789 GMT+0100,6259.17,6258.17
22.06.2016 08:03:56.339 GMT+0100,6259.12,6258.12
22.06.2016 08:03:57.144 GMT+0100,6259.12,6258.8
22.06.2016 08:03:57.504 GMT+0100,6258.95,6258.8
22.06.2016 08:03:57.554 GMT+0100,6259.32,6258.8
22.06.2016 08:03:57.661 GMT+0100,6259.4,6259.3
22.06.2016 08:03:57.879 GMT+0100,6259.46,6259.3
22.06.2016 08:03:58.148 GMT+0100,6259.82,6258.46
22.06.2016 08:03:58.656 GMT+0100,6259.42,6259.3
22.06.2016 08:03:58.869 GMT+0100,6259.45,6259.3
22.06.2016 08:03:59.157 GMT+0100,6259.817,6258.45
22.06.2016 08:03:59.208 GMT+0100,6259.823,6258.47
22.06.2016 08:03:59.639 GMT+0100,6259.51,6258.51
22.06.2016 08:04:00.079 GMT+0100,6259.843,6258.43
22.06.2016 08:04:00.412 GMT+0100,6259.24,6258.3
22.06.2016 08:04:01.069 GMT+0100,6258.3,6258.2
22.06.2016 08:04:01.266 GMT+0100,6258.3,6258
22.06.2016 08:04:01.398 GMT+0100,6257.59,6257.3
22.06.2016 08:04:01.729 GMT+0100,6257.857,6256.27
22.06.2016 08:04:01.969 GMT+0100,6257.903,6256.61
22.06.2016 08:04:02.282 GMT+0100,6258.47,6257.47
22.06.2016 08:04:02.718 GMT+0100,6257.5,6257.3
22.06.2016 08:04:02.819 GMT+0100,6258.167,6256.5
22.06.2016 08:04:02.939 GMT+0100,6258.28,6256.84
22.06.2016 08:04:03.269 GMT+0100,6258.293,6256.88
22.06.2016 08:04:03.598 GMT+0100,6258.423,6256.97
22.06.2016 08:04:04.039 GMT+0100,6258.607,6257.22
22.06.2016 08:04:04.381 GMT+0100,6259.077,6257.63
22.06.2016 08:04:04.809 GMT+0100,6258.83,6257.83
22.06.2016 08:04:05.381 GMT+0100,6259.1,6259
22.06.2016 08:04:05.484 GMT+0100,6259.12,6259
22.06.2016 08:04:05.583 GMT+0100,6259.64,6258.12
22.06.2016 08:04:05.688 GMT+0100,6259.63,6258.09
22.06.2016 08:04:06.129 GMT+0100,6259.113,6257.74
22.06.2016 08:04:06.459 GMT+0100,6259.01,6258.01
22.06.2016 08:04:07.339 GMT+0100,6259.097,6257.69
22.06.2016 08:04:07.668 GMT+0100,6258.98,6258.5
22.06.2016 08:04:07.893 GMT+0100,6258.817,6257.45
22.06.2016 08:04:08.497 GMT+0100,6258.45,6257.5
22.06.2016 08:04:08.878 GMT+0100,6257.55,6257.45
22.06.2016 08:04:09.099 GMT+0100,6257.823,6256.47
22.06.2016 08:04:09.318 GMT+0100,6258.05,6256.55
22.06.2016 08:04:09.868 GMT+0100,6257.91,6256.91
22.06.2016 08:04:10.418 GMT+0100,6258.02,6257.02
22.06.2016 08:04:10.748 GMT+0100,6258.137,6256.91
22.06.2016 08:04:11.258 GMT+0100,6257.51,6257.41
22.06.2016 08:04:11.309 GMT+0100,6257.743,6256.43
22.06.2016 08:04:11.518 GMT+0100,6257.793,6256.38
22.06.2016 08:04:12.069 GMT+0100,6257.807,6256.42
22.06.2016 08:04:12.398 GMT+0100,6257.8,6256.4
22.06.2016 08:04:14.017 GMT+0100,6257.893,6256.38
22.06.2016 08:04:14.466 GMT+0100,6258.33,6256.69
22.06.2016 08:04:14.818 GMT+0100,6258.6,6257.6
22.06.2016 08:04:15.169 GMT+0100,6258.66,6257.66
22.06.2016 08:04:15.588 GMT+0100,6259.14,6259
22.06.2016 08:04:15.808 GMT+0100,6259.24,6259
22.06.2016 08:04:16.530 GMT+0100,6259.513,6258.24
22.06.2016 08:04:16.908 GMT+0100,6259.52,6258.52
22.06.2016 08:04:17.277 GMT+0100,6260.023,6258.77
22.06.2016 08:04:17.595 GMT+0100,6259.93,6259.5
22.06.2016 08:04:18.440 GMT+0100,6259.55,6258.55
22.06.2016 08:04:18.558 GMT+0100,6259.2,6258.3
22.06.2016 08:04:18.681 GMT+0100,6259.2,6258.5
22.06.2016 08:04:18.782 GMT+0100,6259.2,6258.3
22.06.2016 08:04:18.888 GMT+0100,6258.41,6257.13
22.06.2016 08:04:18.942 GMT+0100,6258.13,6257.8
22.06.2016 08:04:19.043 GMT+0100,6258.13,6257.13
22.06.2016 08:04:19.108 GMT+0100,6257.99,6257
22.06.2016 08:04:19.208 GMT+0100,6257.99,6257.763
22.06.2016 08:04:19.308 GMT+0100,6257.99,6257
22.06.2016 08:04:19.439 GMT+0100,6257.48,6257
22.06.2016 08:04:19.546 GMT+0100,6257.827,6256.48
22.06.2016 08:04:19.658 GMT+0100,6257.803,6256.41
22.06.2016 08:04:20.449 GMT+0100,6257.4,6257.3
22.06.2016 08:04:20.950 GMT+0100,6257.38,6257
22.06.2016 08:04:21.001 GMT+0100,6257.3,6257
22.06.2016 08:04:21.438 GMT+0100,6257.1,6257
22.06.2016 08:04:21.768 GMT+0100,6257.24,6257
22.06.2016 08:04:22.318 GMT+0100,6257.22,6257
22.06.2016 08:04:22.369 GMT+0100,6257.22,6256.8
22.06.2016 08:04:22.674 GMT+0100,6256.98,6256.8
22.06.2016 08:04:22.858 GMT+0100,6257.36,6255.98
22.06.2016 08:04:22.908 GMT+0100,6257.32,6255.86
22.06.2016 08:04:23.318 GMT+0100,6257.36,6256.36
22.06.2016 08:04:23.748 GMT+0100,6258.127,6256.78
22.06.2016 08:04:24.078 GMT+0100,6258.103,6256.71
22.06.2016 08:04:24.518 GMT+0100,6257.503,6256.01
22.06.2016 08:04:24.849 GMT+0100,6257.317,6255.95
22.06.2016 08:04:25.181 GMT+0100,6256.91,6256.8
22.06.2016 08:04:25.398 GMT+0100,6257.127,6255.78
22.06.2016 08:04:25.969 GMT+0100,6256.78,6256.5
22.06.2016 08:04:26.175 GMT+0100,6256.793,6255.38
22.06.2016 08:04:26.471 GMT+0100,6256.4,6256.3
22.06.2016 08:04:26.522 GMT+0100,6256.5,6256.3
22.06.2016 08:04:26.725 GMT+0100,6256.45,6256.3
22.06.2016 08:04:26.938 GMT+0100,6256.617,6255.25
22.06.2016 08:04:26.989 GMT+0100,6256.25,6255.8
22.06.2016 08:04:27.158 GMT+0100,6256.28,6255.8
22.06.2016 08:04:27.476 GMT+0100,6256.28,6256
22.06.2016 08:04:27.526 GMT+0100,6256.31,6254.93
22.06.2016 08:04:27.708 GMT+0100,6256.08,6255.08
22.06.2016 08:04:28.027 GMT+0100,6256.02,6255.02
22.06.2016 08:04:28.487 GMT+0100,6256.02,6255.8
22.06.2016 08:04:28.889 GMT+0100,6256.02,6255.02
22.06.2016 08:04:28.940 GMT+0100,6255.82,6255
22.06.2016 08:04:29.468 GMT+0100,6255.13,6255
22.06.2016 08:04:29.844 GMT+0100,6255.05,6254.95
22.06.2016 08:04:30.128 GMT+0100,6255.057,6253.67
22.06.2016 08:04:30.294 GMT+0100,6254.67,6254.5
22.06.2016 08:04:30.486 GMT+0100,6254.76,6254.5
22.06.2016 08:04:30.678 GMT+0100,6255.05,6254.5
22.06.2016 08:04:30.797 GMT+0100,6255.1,6255
22.06.2016 08:04:31.163 GMT+0100,6255.003,6253.51
22.06.2016 08:04:31.298 GMT+0100,6254.6,6254.5
22.06.2016 08:04:31.348 GMT+0100,6254.55,6254.45
22.06.2016 08:04:31.668 GMT+0100,6254.65,6254.5
22.06.2016 08:04:31.799 GMT+0100,6255.217,6253.65
22.06.2016 08:04:31.888 GMT+0100,6255.11,6254.11
22.06.2016 08:04:32.328 GMT+0100,6255.18,6254.18
22.06.2016 08:04:32.676 GMT+0100,6255.08,6254.08
22.06.2016 08:04:33.304 GMT+0100,6255.2,6254.8
22.06.2016 08:04:33.757 GMT+0100,6254.91,6254.8
22.06.2016 08:04:34.163 GMT+0100,6254.9,6254.8
22.06.2016 08:04:34.527 GMT+0100,6255.123,6253.77
22.06.2016 08:04:34.747 GMT+0100,6255.107,6253.72
22.06.2016 08:04:35.313 GMT+0100,6254.83,6253.83
22.06.2016 08:04:35.637 GMT+0100,6255.07,6253.61
22.06.2016 08:04:35.948 GMT+0100,6255.027,6253.78
22.06.2016 08:04:36.591 GMT+0100,6254.51,6254.41
22.06.2016 08:04:36.661 GMT+0100,6254.65,6254.3
22.06.2016 08:04:36.848 GMT+0100,6254.47,6254.3
22.06.2016 08:04:37.117 GMT+0100,6254.823,6253.47
22.06.2016 08:04:37.178 GMT+0100,6254.61,6253.61
22.06.2016 08:04:37.595 GMT+0100,6254.757,6253.47
22.06.2016 08:04:37.948 GMT+0100,6255.637,6254.11
22.06.2016 08:04:38.255 GMT+0100,6254.98,6254.8
22.06.2016 08:04:38.388 GMT+0100,6255.117,6253.75
22.06.2016 08:04:38.827 GMT+0100,6254.98,6253.98
22.06.2016 08:04:39.817 GMT+0100,6255.127,6253.78
22.06.2016 08:04:40.258 GMT+0100,6254.83,6253.83
22.06.2016 08:04:40.609 GMT+0100,6254.987,6253.66
22.06.2016 08:04:41.137 GMT+0100,6254.41,6254.3
22.06.2016 08:04:41.446 GMT+0100,6254.5,6254.3
22.06.2016 08:04:41.578 GMT+0100,6254.28,6252.74
22.06.2016 08:04:41.798 GMT+0100,6253.8,6252.8
22.06.2016 08:04:42.128 GMT+0100,6254.14,6253.14
22.06.2016 08:04:42.596 GMT+0100,6254.62,6253.26
22.06.2016 08:04:42.942 GMT+0100,6254.61,6254
22.06.2016 08:04:43.442 GMT+0100,6254.637,6254.5
22.06.2016 08:04:43.492 GMT+0100,6254.607,6253.22
22.06.2016 08:04:43.669 GMT+0100,6254.41,6253.41
22.06.2016 08:04:44.217 GMT+0100,6254.15,6254
22.06.2016 08:04:44.488 GMT+0100,6254.08,6253.5
