Local time,Ask,Bid
23.06.2016 08:01:35.048 GMT+0100,6310.73,6309.73
23.06.2016 08:01:35.198 GMT+0100,6309.95,6309
23.06.2016 08:01:35.315 GMT+0100,6309.95,6308.95
23.06.2016 08:01:35.528 GMT+0100,6309.55,6308.55
23.06.2016 08:01:35.628 GMT+0100,6309.55,6308.55
23.06.2016 08:01:35.717 GMT+0100,6309.55,6308.017
23.06.2016 08:01:35.767 GMT+0100,6309.33,6308.33
23.06.2016 08:01:36.111 GMT+0100,6308.33,6308
23.06.2016 08:01:36.303 GMT+0100,6309.01,6308.01
23.06.2016 08:01:36.518 GMT+0100,6308.88,6308
23.06.2016 08:01:36.848 GMT+0100,6308.84,6308
23.06.2016 08:01:37.155 GMT+0100,6308.84,6308
23.06.2016 08:01:37.566 GMT+0100,6308.95,6308.3
23.06.2016 08:01:38.225 GMT+0100,6309.05,6308.8
23.06.2016 08:01:38.278 GMT+0100,6309.63,6308.8
23.06.2016 08:01:38.328 GMT+0100,6309.63,6309
23.06.2016 08:01:38.608 GMT+0100,6309.88,6309
23.06.2016 08:01:38.658 GMT+0100,6309.88,6308.88
23.06.2016 08:01:38.938 GMT+0100,6309.38,6308.5
23.06.2016 08:01:39.231 GMT+0100,6309.48,6308.5
23.06.2016 08:01:39.708 GMT+0100,6309.38,6308.5
23.06.2016 08:01:40.038 GMT+0100,6309.58,6308.8
23.06.2016 08:01:40.330 GMT+0100,6309.63,6308.63
23.06.2016 08:01:40.381 GMT+0100,6309.63,6308.63
23.06.2016 08:01:40.478 GMT+0100,6309.55,6308.55
23.06.2016 08:01:40.918 GMT+0100,6309.17,6308.5
23.06.2016 08:01:41.032 GMT+0100,6309.17,6308.17
23.06.2016 08:01:41.164 GMT+0100,6308.93,6308
23.06.2016 08:01:41.233 GMT+0100,6308.93,6308.3
23.06.2016 08:01:41.434 GMT+0100,6308.93,6308
23.06.2016 08:01:41.485 GMT+0100,6308.97,6308
23.06.2016 08:01:41.578 GMT+0100,6308.88,6308
23.06.2016 08:01:41.908 GMT+0100,6308.65,6307.65
23.06.2016 08:01:42.458 GMT+0100,6308.6,6307.6
23.06.2016 08:01:42.678 GMT+0100,6308.65,6307.65
23.06.2016 08:01:43.228 GMT+0100,6308.98,6308
23.06.2016 08:01:43.374 GMT+0100,6308.98,6308
23.06.2016 08:01:43.668 GMT+0100,6309.08,6308.3
23.06.2016 08:01:43.875 GMT+0100,6309.08,6308.3
23.06.2016 08:01:44.378 GMT+0100,6309.08,6308.727
23.06.2016 08:01:45.380 GMT+0100,6309.47,6308.8
23.06.2016 08:01:45.481 GMT+0100,6309.63,6309
23.06.2016 08:01:46.282 GMT+0100,6309.98,6309
23.06.2016 08:01:46.360 GMT+0100,6309.98,6308.98
23.06.2016 08:01:46.528 GMT+0100,6309.78,6308.78
23.06.2016 08:01:46.748 GMT+0100,6309.17,6308.5
23.06.2016 08:01:47.077 GMT+0100,6309.61,6308.61
23.06.2016 08:01:47.518 GMT+0100,6309.55,6308.55
23.06.2016 08:01:47.787 GMT+0100,6309.55,6308.55
23.06.2016 08:01:48.178 GMT+0100,6310.2,6309.3
23.06.2016 08:01:48.618 GMT+0100,6310.31,6309.31
23.06.2016 08:01:49.608 GMT+0100,6310.28,6309.3
23.06.2016 08:01:50.048 GMT+0100,6310.25,6309.3
23.06.2016 08:01:50.374 GMT+0100,6310.25,6309.3
23.06.2016 08:01:50.695 GMT+0100,6310.34,6309.34
23.06.2016 08:01:50.795 GMT+0100,6310.31,6309.31
23.06.2016 08:01:51.600 GMT+0100,6310.31,6309.31
23.06.2016 08:01:51.918 GMT+0100,6310.63,6309.63
23.06.2016 08:01:51.971 GMT+0100,6310.63,6309.8
23.06.2016 08:01:52.028 GMT+0100,6310.34,6309.8
23.06.2016 08:01:52.359 GMT+0100,6310.48,6309.5
23.06.2016 08:01:52.489 GMT+0100,6310.48,6309.48
23.06.2016 08:01:52.573 GMT+0100,6310.48,6309.5
23.06.2016 08:01:52.623 GMT+0100,6310.55,6309.55
23.06.2016 08:01:53.127 GMT+0100,6310.51,6309.51
23.06.2016 08:01:55.107 GMT+0100,6310.57,6309.57
23.06.2016 08:01:55.328 GMT+0100,6310.53,6309.53
23.06.2016 08:01:55.768 GMT+0100,6310.51,6309.51
23.06.2016 08:01:55.879 GMT+0100,6310.51,6309.51
23.06.2016 08:01:55.988 GMT+0100,6310.34,6309.34
23.06.2016 08:01:56.080 GMT+0100,6310.34,6309.5
23.06.2016 08:01:56.538 GMT+0100,6310.8,6310
23.06.2016 08:01:57.399 GMT+0100,6310.8,6310
23.06.2016 08:01:57.574 GMT+0100,6310.84,6310
23.06.2016 08:01:57.683 GMT+0100,6310.84,6309.84
23.06.2016 08:01:57.858 GMT+0100,6310.63,6309.8
23.06.2016 08:01:58.077 GMT+0100,6310.68,6309.8
23.06.2016 08:01:58.408 GMT+0100,6310.63,6309.8
23.06.2016 08:01:58.627 GMT+0100,6311.09,6310.09
23.06.2016 08:01:58.684 GMT+0100,6311.09,6310.3
23.06.2016 08:01:58.885 GMT+0100,6311.09,6310.09
23.06.2016 08:01:58.957 GMT+0100,6310.97,6310
23.06.2016 08:01:59.177 GMT+0100,6311.05,6310.05
23.06.2016 08:01:59.658 GMT+0100,6310.84,6309.84
23.06.2016 08:01:59.838 GMT+0100,6310.77,6309.8
23.06.2016 08:02:00.134 GMT+0100,6310.77,6309.8
23.06.2016 08:02:00.490 GMT+0100,6310.92,6310
23.06.2016 08:02:00.791 GMT+0100,6310.77,6309.8
23.06.2016 08:02:00.939 GMT+0100,6310.82,6309.82
23.06.2016 08:02:01.381 GMT+0100,6310.73,6309.8
23.06.2016 08:02:01.708 GMT+0100,6311.05,6310.05
23.06.2016 08:02:01.995 GMT+0100,6311.05,6310.3
23.06.2016 08:02:02.298 GMT+0100,6311.01,6310.01
23.06.2016 08:02:02.368 GMT+0100,6311.55,6310.55
23.06.2016 08:02:02.697 GMT+0100,6311.05,6310.05
23.06.2016 08:02:03.028 GMT+0100,6311.07,6310.07
23.06.2016 08:02:03.449 GMT+0100,6311.07,6310.07
23.06.2016 08:02:03.802 GMT+0100,6311.13,6310.13
23.06.2016 08:02:03.853 GMT+0100,6311.13,6310.13
23.06.2016 08:02:03.914 GMT+0100,6311.16,6310.16
23.06.2016 08:02:04.239 GMT+0100,6310.7,6309.7
23.06.2016 08:02:04.458 GMT+0100,6310.68,6309.68
23.06.2016 08:02:04.677 GMT+0100,6310.61,6309.61
23.06.2016 08:02:04.727 GMT+0100,6310.61,6309.8
23.06.2016 08:02:04.808 GMT+0100,6310.61,6309.61
23.06.2016 08:02:05.096 GMT+0100,6310.65,6309.65
23.06.2016 08:02:05.227 GMT+0100,6310.62,6309.62
23.06.2016 08:02:05.310 GMT+0100,6310.62,6309.8
23.06.2016 08:02:05.611 GMT+0100,6310.58,6309.8
23.06.2016 08:02:05.878 GMT+0100,6310.68,6309.8
23.06.2016 08:02:05.928 GMT+0100,6310.68,6309.68
23.06.2016 08:02:05.998 GMT+0100,6310.57,6309.57
23.06.2016 08:02:06.161 GMT+0100,6310.57,6309.19
23.06.2016 08:02:06.328 GMT+0100,6309.45,6308.45
23.06.2016 08:02:06.648 GMT+0100,6308.88,6308
23.06.2016 08:02:06.878 GMT+0100,6310.22,6309.22
23.06.2016 08:02:07.069 GMT+0100,6310.22,6309.22
23.06.2016 08:02:07.317 GMT+0100,6310.51,6309.51
23.06.2016 08:02:07.772 GMT+0100,6310.51,6309.51
23.06.2016 08:02:08.028 GMT+0100,6310.45,6309.5
23.06.2016 08:02:08.274 GMT+0100,6310.45,6309.5
23.06.2016 08:02:08.527 GMT+0100,6310.51,6309.51
23.06.2016 08:02:08.776 GMT+0100,6310.51,6309.51
23.06.2016 08:02:09.517 GMT+0100,6310.98,6309.98
23.06.2016 08:02:09.847 GMT+0100,6310.78,6309.8
23.06.2016 08:02:10.177 GMT+0100,6310.63,6309.8
23.06.2016 08:02:10.727 GMT+0100,6310.97,6310
23.06.2016 08:02:10.998 GMT+0100,6310.88,6310
23.06.2016 08:02:11.090 GMT+0100,6310.88,6310
23.06.2016 08:02:11.232 GMT+0100,6310.88,6309.88
23.06.2016 08:02:11.497 GMT+0100,6310.45,6309.5
23.06.2016 08:02:11.717 GMT+0100,6310.38,6309.5
23.06.2016 08:02:12.157 GMT+0100,6310.45,6309.5
23.06.2016 08:02:12.597 GMT+0100,6310.45,6309.45
23.06.2016 08:02:12.647 GMT+0100,6310.45,6309.45
23.06.2016 08:02:12.707 GMT+0100,6309.98,6309.3
23.06.2016 08:02:12.927 GMT+0100,6310.38,6309.5
23.06.2016 08:02:13.139 GMT+0100,6310.38,6309.38
23.06.2016 08:02:13.257 GMT+0100,6310.28,6309.3
23.06.2016 08:02:13.393 GMT+0100,6310.28,6309.3
23.06.2016 08:02:14.397 GMT+0100,6310.08,6309.3
23.06.2016 08:02:14.541 GMT+0100,6310.08,6309.08
23.06.2016 08:02:14.592 GMT+0100,6309.97,6309
23.06.2016 08:02:14.742 GMT+0100,6309.97,6309.3
23.06.2016 08:02:15.127 GMT+0100,6310.05,6309.3
23.06.2016 08:02:15.402 GMT+0100,6310.05,6309.783
23.06.2016 08:02:15.555 GMT+0100,6310.58,6310
23.06.2016 08:02:15.677 GMT+0100,6311.11,6310.11
23.06.2016 08:02:16.007 GMT+0100,6310.92,6310
23.06.2016 08:02:16.227 GMT+0100,6311,6310
23.06.2016 08:02:16.447 GMT+0100,6310.88,6310
23.06.2016 08:02:16.908 GMT+0100,6310.88,6309.88
23.06.2016 08:02:17.009 GMT+0100,6310.22,6309.22
23.06.2016 08:02:17.059 GMT+0100,6310.22,6309.5
23.06.2016 08:02:17.399 GMT+0100,6310.55,6310
23.06.2016 08:02:18.213 GMT+0100,6310.77,6310
23.06.2016 08:02:18.264 GMT+0100,6310.77,6309.8
23.06.2016 08:02:18.816 GMT+0100,6310.55,6309.8
23.06.2016 08:02:18.977 GMT+0100,6310.38,6309.5
23.06.2016 08:02:19.307 GMT+0100,6310.48,6309.5
23.06.2016 08:02:19.528 GMT+0100,6310.43,6309.5
23.06.2016 08:02:19.747 GMT+0100,6310.48,6309.5
23.06.2016 08:02:20.407 GMT+0100,6310.43,6309.5
23.06.2016 08:02:20.737 GMT+0100,6310.47,6309.5
23.06.2016 08:02:21.067 GMT+0100,6310.38,6309.5
23.06.2016 08:02:21.287 GMT+0100,6310.47,6309.5
23.06.2016 08:02:21.507 GMT+0100,6310.43,6309.5
23.06.2016 08:02:22.126 GMT+0100,6310.43,6309.5
23.06.2016 08:02:22.497 GMT+0100,6310.53,6309.8
23.06.2016 08:02:23.431 GMT+0100,6310.45,6309.8
23.06.2016 08:02:23.482 GMT+0100,6310.45,6309.5
23.06.2016 08:02:25.941 GMT+0100,6310.18,6309.5
23.06.2016 08:02:25.991 GMT+0100,6310.18,6309.18
23.06.2016 08:02:26.042 GMT+0100,6310.08,6309.08
23.06.2016 08:02:26.347 GMT+0100,6309.98,6309
23.06.2016 08:02:26.443 GMT+0100,6309.98,6309
23.06.2016 08:02:27.277 GMT+0100,6309.83,6309
23.06.2016 08:02:27.328 GMT+0100,6309.83,6309.5
23.06.2016 08:02:27.448 GMT+0100,6310.43,6309.5
23.06.2016 08:02:27.499 GMT+0100,6310.43,6308.827
23.06.2016 08:02:27.777 GMT+0100,6307.63,6307
23.06.2016 08:02:28.107 GMT+0100,6306.83,6306
23.06.2016 08:02:28.329 GMT+0100,6307.11,6306.11
23.06.2016 08:02:28.550 GMT+0100,6307.05,6306.05
23.06.2016 08:02:29.102 GMT+0100,6307.02,6306.02
23.06.2016 08:02:29.152 GMT+0100,6307.02,6306.02
23.06.2016 08:02:29.461 GMT+0100,6306.6,6306.5
23.06.2016 08:02:29.512 GMT+0100,6306.6,6306.233
23.06.2016 08:02:29.690 GMT+0100,6306.94,6306
23.06.2016 08:02:29.791 GMT+0100,6306.94,6305.94
23.06.2016 08:02:29.867 GMT+0100,6307.43,6306.43
23.06.2016 08:02:30.087 GMT+0100,6306.81,6305.81
23.06.2016 08:02:30.293 GMT+0100,6306.81,6305.81
23.06.2016 08:02:30.394 GMT+0100,6306.81,6305.81
23.06.2016 08:02:30.517 GMT+0100,6306.66,6305.66
23.06.2016 08:02:30.568 GMT+0100,6306.52,6305.52
23.06.2016 08:02:30.857 GMT+0100,6306.35,6305.35
23.06.2016 08:02:30.970 GMT+0100,6306.35,6305.35
23.06.2016 08:02:31.406 GMT+0100,6306.94,6306
23.06.2016 08:02:31.700 GMT+0100,6306.94,6305.94
23.06.2016 08:02:31.851 GMT+0100,6306.67,6305.67
23.06.2016 08:02:31.902 GMT+0100,6306.67,6304.723
23.06.2016 08:02:32.067 GMT+0100,6305.05,6304.05
23.06.2016 08:02:32.375 GMT+0100,6304.33,6303.5
23.06.2016 08:02:32.837 GMT+0100,6304.22,6303.5
23.06.2016 08:02:34.341 GMT+0100,6304.13,6303.13
23.06.2016 08:02:34.594 GMT+0100,6304.03,6303.03
23.06.2016 08:02:34.645 GMT+0100,6303.81,6302.81
23.06.2016 08:02:35.045 GMT+0100,6303.33,6302.5
23.06.2016 08:02:35.097 GMT+0100,6303.33,6302.5
23.06.2016 08:02:35.476 GMT+0100,6303.63,6302.8
23.06.2016 08:02:35.807 GMT+0100,6303.68,6302.68
23.06.2016 08:02:36.200 GMT+0100,6303.65,6302.8
23.06.2016 08:02:36.604 GMT+0100,6303.51,6302.8
23.06.2016 08:02:36.671 GMT+0100,6303.51,6302.51
23.06.2016 08:02:36.797 GMT+0100,6303.6,6302.6
23.06.2016 08:02:37.153 GMT+0100,6304.58,6304
23.06.2016 08:02:37.537 GMT+0100,6304.95,6304
23.06.2016 08:02:38.748 GMT+0100,6304.84,6304
23.06.2016 08:02:38.859 GMT+0100,6304.84,6303.84
23.06.2016 08:02:38.917 GMT+0100,6304.25,6303.5
23.06.2016 08:02:39.136 GMT+0100,6304.08,6303.5
23.06.2016 08:02:39.773 GMT+0100,6304.08,6303.08
23.06.2016 08:02:39.824 GMT+0100,6304.1,6303.1
23.06.2016 08:02:40.017 GMT+0100,6303.45,6302.5
23.06.2016 08:02:40.163 GMT+0100,6303.45,6302.8
23.06.2016 08:02:40.464 GMT+0100,6303.71,6302.71
23.06.2016 08:02:40.615 GMT+0100,6303.68,6302.68
23.06.2016 08:02:40.727 GMT+0100,6303.68,6302.68
23.06.2016 08:02:40.787 GMT+0100,6303.38,6302.5
23.06.2016 08:02:41.887 GMT+0100,6303.18,6302.5
23.06.2016 08:02:42.270 GMT+0100,6303.18,6302.18
23.06.2016 08:02:42.378 GMT+0100,6302.43,6301.5
23.06.2016 08:02:42.471 GMT+0100,6302.43,6301.43
23.06.2016 08:02:42.585 GMT+0100,6302.38,6301.38
23.06.2016 08:02:42.672 GMT+0100,6302.38,6301.38
23.06.2016 08:02:42.877 GMT+0100,6301.83,6301
23.06.2016 08:02:43.138 GMT+0100,6301.83,6301
23.06.2016 08:02:43.640 GMT+0100,6301.94,6301
23.06.2016 08:02:43.777 GMT+0100,6301.94,6300.94
23.06.2016 08:02:43.866 GMT+0100,6301.55,6300.55
23.06.2016 08:02:44.086 GMT+0100,6301.6,6300.6
23.06.2016 08:02:44.142 GMT+0100,6301.6,6300.6
23.06.2016 08:02:44.384 GMT+0100,6301.6,6301
23.06.2016 08:02:44.434 GMT+0100,6302.02,6301.02
23.06.2016 08:02:44.644 GMT+0100,6302.02,6301.02
23.06.2016 08:02:45.076 GMT+0100,6302.61,6301.61
23.06.2016 08:02:45.516 GMT+0100,6302.68,6301.68
23.06.2016 08:02:46.050 GMT+0100,6302.98,6302.3
23.06.2016 08:02:46.286 GMT+0100,6303.44,6302.5
23.06.2016 08:02:46.385 GMT+0100,6303.44,6302.44
23.06.2016 08:02:46.946 GMT+0100,6303.31,6302.31
23.06.2016 08:02:47.276 GMT+0100,6303.32,6302.32
23.06.2016 08:02:47.819 GMT+0100,6303.32,6302.32
23.06.2016 08:02:47.939 GMT+0100,6303.57,6302.57
23.06.2016 08:02:48.376 GMT+0100,6303.52,6302.52
23.06.2016 08:02:48.926 GMT+0100,6303.45,6302.5
23.06.2016 08:02:49.291 GMT+0100,6303.41,6302.41
23.06.2016 08:02:49.476 GMT+0100,6303.32,6302.32
23.06.2016 08:02:49.694 GMT+0100,6303.32,6302.8
23.06.2016 08:02:50.136 GMT+0100,6303.77,6302.8
23.06.2016 08:02:50.187 GMT+0100,6303.77,6302.8
23.06.2016 08:02:50.295 GMT+0100,6303.77,6302.77
23.06.2016 08:02:50.467 GMT+0100,6304.1,6303.1
23.06.2016 08:02:50.666 GMT+0100,6304.1,6303.1
23.06.2016 08:02:50.717 GMT+0100,6304.84,6303.84
23.06.2016 08:02:50.906 GMT+0100,6304.78,6303.78
23.06.2016 08:02:51.170 GMT+0100,6304.78,6303.78
23.06.2016 08:02:51.236 GMT+0100,6304.83,6303.83
23.06.2016 08:02:51.572 GMT+0100,6303.83,6303.5
23.06.2016 08:02:51.677 GMT+0100,6305.13,6304.13
23.06.2016 08:02:51.728 GMT+0100,6305.13,6304.5
23.06.2016 08:02:52.608 GMT+0100,6305.25,6304.783
23.06.2016 08:02:52.827 GMT+0100,6305.48,6304.5
23.06.2016 08:02:52.909 GMT+0100,6305.48,6304.48
23.06.2016 08:02:53.082 GMT+0100,6305.48,6304.48
23.06.2016 08:02:53.326 GMT+0100,6305.26,6304.3
23.06.2016 08:02:53.661 GMT+0100,6305.26,6304.26
23.06.2016 08:02:53.767 GMT+0100,6304.76,6303.8
23.06.2016 08:02:53.912 GMT+0100,6304.76,6303.76
23.06.2016 08:02:54.136 GMT+0100,6304.63,6303.63
23.06.2016 08:02:54.316 GMT+0100,6304.26,6303.5
23.06.2016 08:02:54.536 GMT+0100,6304.33,6303.5
23.06.2016 08:02:55.015 GMT+0100,6304.33,6303.33
23.06.2016 08:02:55.086 GMT+0100,6304.26,6303.26
23.06.2016 08:02:55.219 GMT+0100,6304.26,6303.26
23.06.2016 08:02:55.319 GMT+0100,6303.76,6302.8
23.06.2016 08:02:55.492 GMT+0100,6303.76,6302.8
23.06.2016 08:02:55.967 GMT+0100,6304.34,6303.5
23.06.2016 08:02:57.033 GMT+0100,6304.38,6303.38
23.06.2016 08:02:57.084 GMT+0100,6304.21,6303.21
23.06.2016 08:02:57.286 GMT+0100,6304.01,6303.01
23.06.2016 08:02:57.501 GMT+0100,6304.01,6303.01
23.06.2016 08:02:58.338 GMT+0100,6304.01,6303.01
23.06.2016 08:02:58.389 GMT+0100,6303.88,6302.88
23.06.2016 08:02:58.606 GMT+0100,6303.61,6302.61
23.06.2016 08:02:58.739 GMT+0100,6303.61,6302.8
23.06.2016 08:02:59.309 GMT+0100,6303.58,6302.8
23.06.2016 08:02:59.359 GMT+0100,6303.58,6302.58
23.06.2016 08:02:59.436 GMT+0100,6303.5,6302.5
23.06.2016 08:02:59.486 GMT+0100,6303.5,6302.5
23.06.2016 08:02:59.766 GMT+0100,6303.31,6302.31
23.06.2016 08:02:59.841 GMT+0100,6303.31,6302.5
23.06.2016 08:02:59.986 GMT+0100,6303.5,6302.5
23.06.2016 08:03:00.313 GMT+0100,6303.5,6302.5
23.06.2016 08:03:00.815 GMT+0100,6303.74,6302.74
23.06.2016 08:03:00.866 GMT+0100,6303.38,6302.5
23.06.2016 08:03:02.956 GMT+0100,6303.36,6302.5
23.06.2016 08:03:03.152 GMT+0100,6303.36,6302.36
23.06.2016 08:03:03.276 GMT+0100,6303.36,6302.5
23.06.2016 08:03:03.617 GMT+0100,6303.81,6302.81
23.06.2016 08:03:03.837 GMT+0100,6303.78,6302.8
23.06.2016 08:03:04.157 GMT+0100,6303.51,6303
23.06.2016 08:03:04.258 GMT+0100,6303.51,6302.8
23.06.2016 08:03:04.308 GMT+0100,6303.83,6302.83
23.06.2016 08:03:04.533 GMT+0100,6303.83,6302.83
23.06.2016 08:03:04.665 GMT+0100,6303.8,6302.8
23.06.2016 08:03:04.759 GMT+0100,6303.8,6302.8
23.06.2016 08:03:04.827 GMT+0100,6303.55,6302.55
23.06.2016 08:03:04.877 GMT+0100,6303.55,6303
23.06.2016 08:03:05.486 GMT+0100,6303.78,6303
23.06.2016 08:03:06.565 GMT+0100,6303.75,6302.75
23.06.2016 08:03:06.641 GMT+0100,6303.75,6302.75
23.06.2016 08:03:06.692 GMT+0100,6303.75,6302.75
23.06.2016 08:03:06.767 GMT+0100,6303.75,6302.75
23.06.2016 08:03:06.817 GMT+0100,6303.21,6302.5
23.06.2016 08:03:07.026 GMT+0100,6303.44,6302.5
23.06.2016 08:03:07.076 GMT+0100,6303.44,6302.44
23.06.2016 08:03:07.356 GMT+0100,6303.18,6302.3
23.06.2016 08:03:07.469 GMT+0100,6303.18,6302.18
23.06.2016 08:03:07.796 GMT+0100,6303.13,6302.13
23.06.2016 08:03:08.126 GMT+0100,6303.19,6302.19
23.06.2016 08:03:08.346 GMT+0100,6303.05,6302.05
23.06.2016 08:03:08.572 GMT+0100,6303.05,6302.3
23.06.2016 08:03:08.678 GMT+0100,6303.1,6302.3
23.06.2016 08:03:08.796 GMT+0100,6303.08,6302.3
23.06.2016 08:03:09.126 GMT+0100,6303.18,6302.3
23.06.2016 08:03:09.346 GMT+0100,6303.38,6302.5
23.06.2016 08:03:09.456 GMT+0100,6303.38,6302.5
23.06.2016 08:03:09.957 GMT+0100,6303.46,6302.5
23.06.2016 08:03:10.008 GMT+0100,6303.55,6302.8
23.06.2016 08:03:10.761 GMT+0100,6303.67,6302.8
23.06.2016 08:03:10.811 GMT+0100,6303.67,6303
23.06.2016 08:03:11.464 GMT+0100,6303.82,6303
23.06.2016 08:03:11.965 GMT+0100,6303.79,6303
23.06.2016 08:03:12.329 GMT+0100,6303.85,6303.5
23.06.2016 08:03:12.499 GMT+0100,6303.93,6303.477
23.06.2016 08:03:12.756 GMT+0100,6304.51,6303.51
23.06.2016 08:03:12.976 GMT+0100,6304.44,6303.5
23.06.2016 08:03:13.415 GMT+0100,6304.48,6303.5
23.06.2016 08:03:13.673 GMT+0100,6304.48,6303.5
23.06.2016 08:03:14.296 GMT+0100,6304.63,6303.8
23.06.2016 08:03:14.640 GMT+0100,6304.67,6304
23.06.2016 08:03:14.846 GMT+0100,6305.1,6304.1
23.06.2016 08:03:15.492 GMT+0100,6305.1,6304.1
23.06.2016 08:03:15.543 GMT+0100,6304.92,6303.92
23.06.2016 08:03:15.726 GMT+0100,6304.77,6303.8
23.06.2016 08:03:15.893 GMT+0100,6304.77,6304
23.06.2016 08:03:16.056 GMT+0100,6305.07,6304.07
23.06.2016 08:03:16.385 GMT+0100,6305.02,6304.02
23.06.2016 08:03:16.716 GMT+0100,6304.95,6304
23.06.2016 08:03:16.936 GMT+0100,6305.02,6304.02
23.06.2016 08:03:16.986 GMT+0100,6305.02,6304.02
23.06.2016 08:03:17.303 GMT+0100,6305.27,6304.8
23.06.2016 08:03:17.506 GMT+0100,6305.27,6304.79
23.06.2016 08:03:17.898 GMT+0100,6305.53,6304.53
23.06.2016 08:03:17.991 GMT+0100,6305.53,6304.53
23.06.2016 08:03:18.041 GMT+0100,6305.59,6304.59
23.06.2016 08:03:18.400 GMT+0100,6305.34,6304.8
23.06.2016 08:03:18.801 GMT+0100,6305.65,6304.65
23.06.2016 08:03:18.996 GMT+0100,6305.65,6304.65
23.06.2016 08:03:21.005 GMT+0100,6305.38,6304.5
23.06.2016 08:03:21.308 GMT+0100,6305.42,6305.3
23.06.2016 08:03:21.508 GMT+0100,6305.95,6305.3
23.06.2016 08:03:21.809 GMT+0100,6305.98,6305.5
23.06.2016 08:03:22.010 GMT+0100,6306.27,6305.5
23.06.2016 08:03:22.105 GMT+0100,6306.63,6305.63
23.06.2016 08:03:22.545 GMT+0100,6306.41,6305.5
23.06.2016 08:03:22.765 GMT+0100,6306.48,6305.5
23.06.2016 08:03:23.095 GMT+0100,6306.41,6305.5
23.06.2016 08:03:23.412 GMT+0100,6306.41,6305.41
23.06.2016 08:03:23.462 GMT+0100,6306.31,6305.31
23.06.2016 08:03:23.613 GMT+0100,6306.31,6305.31
23.06.2016 08:03:23.664 GMT+0100,6305.8,6305.3
23.06.2016 08:03:23.975 GMT+0100,6306.16,6305.3
23.06.2016 08:03:24.415 GMT+0100,6306.19,6305.3
23.06.2016 08:03:24.623 GMT+0100,6306.19,6305.3
23.06.2016 08:03:25.405 GMT+0100,6306.38,6305.5
23.06.2016 08:03:25.456 GMT+0100,6306.38,6305.5
23.06.2016 08:03:25.520 GMT+0100,6306.38,6305.8
23.06.2016 08:03:25.621 GMT+0100,6306.38,6305.5
23.06.2016 08:03:25.933 GMT+0100,6306.43,6305.5
23.06.2016 08:03:26.336 GMT+0100,6306.3,6305.5
23.06.2016 08:03:26.424 GMT+0100,6306.3,6305.3
23.06.2016 08:03:26.506 GMT+0100,6305.88,6304.88
23.06.2016 08:03:26.726 GMT+0100,6304.63,6303.63
23.06.2016 08:03:26.927 GMT+0100,6304.63,6304.377
23.06.2016 08:03:27.056 GMT+0100,6305.28,6304.5
23.06.2016 08:03:27.386 GMT+0100,6305.38,6304.5
23.06.2016 08:03:27.716 GMT+0100,6305.3,6304.5
23.06.2016 08:03:27.826 GMT+0100,6305.31,6304.5
23.06.2016 08:03:28.102 GMT+0100,6305.42,6304.5
23.06.2016 08:03:28.485 GMT+0100,6305.38,6304.5
23.06.2016 08:03:28.706 GMT+0100,6305.44,6304.5
23.06.2016 08:03:28.943 GMT+0100,6305.44,6304.5
23.06.2016 08:03:29.255 GMT+0100,6305.51,6304.8
23.06.2016 08:03:29.805 GMT+0100,6306.05,6305.3
23.06.2016 08:03:29.857 GMT+0100,6306.05,6305.05
23.06.2016 08:03:29.947 GMT+0100,6306.05,6305.05
23.06.2016 08:03:30.025 GMT+0100,6305.98,6305
23.06.2016 08:03:30.465 GMT+0100,6305.93,6305
23.06.2016 08:03:30.788 GMT+0100,6305.93,6304.9
23.06.2016 08:03:30.839 GMT+0100,6305.88,6304.293
23.06.2016 08:03:31.015 GMT+0100,6304.33,6303.8
23.06.2016 08:03:31.066 GMT+0100,6304.33,6303.5
23.06.2016 08:03:31.322 GMT+0100,6304.33,6303.5
23.06.2016 08:03:31.757 GMT+0100,6304.34,6303.947
23.06.2016 08:03:31.807 GMT+0100,6305.02,6304.02
23.06.2016 08:03:31.858 GMT+0100,6305.02,6304.3
23.06.2016 08:03:32.166 GMT+0100,6305.16,6304.3
23.06.2016 08:03:32.561 GMT+0100,6305.58,6304.58
23.06.2016 08:03:33.365 GMT+0100,6305.58,6304.58
23.06.2016 08:03:33.546 GMT+0100,6306.13,6305.3
23.06.2016 08:03:33.765 GMT+0100,6306.21,6305.3
23.06.2016 08:03:33.867 GMT+0100,6306.21,6305.3
23.06.2016 08:03:34.176 GMT+0100,6306.18,6306
23.06.2016 08:03:34.371 GMT+0100,6306.2,6305.9
23.06.2016 08:03:34.663 GMT+0100,6306.67,6305.67
23.06.2016 08:03:34.757 GMT+0100,6306.51,6305.51
23.06.2016 08:03:34.863 GMT+0100,6306.51,6305.003
23.06.2016 08:03:35.085 GMT+0100,6305.68,6304.68
23.06.2016 08:03:35.878 GMT+0100,6305.61,6304.61
23.06.2016 08:03:36.117 GMT+0100,6305.48,6304.5
23.06.2016 08:03:36.380 GMT+0100,6305.34,6304.5
23.06.2016 08:03:37.368 GMT+0100,6305.38,6304.38
23.06.2016 08:03:37.419 GMT+0100,6305.05,6304.3
23.06.2016 08:03:37.771 GMT+0100,6305.05,6304.8
23.06.2016 08:03:37.887 GMT+0100,6305.05,6304.717
23.06.2016 08:03:38.216 GMT+0100,6305.58,6305.3
23.06.2016 08:03:38.389 GMT+0100,6305.58,6305.227
